index,show/id,show/cache_time,show/canonical_name,show/clips_count,show/description,show/episodes_count,show/feature_films_count,show/film_clips_count,show/genre,show/genres,show/is_movie,show/is_showtime_only,show/is_subscriber_only,show/link_description,show/name,show/rating,show/seasons_count,show/series_id,show/thumbnail_url,show/key_art_url,show/type,show/videos_count,show/availability/0,show/availability/1,show/availability/2,show/is_coppa,show/is_web_only,show/available_package_ids,show/company/id,show/company/channel_id,show/company/name,show/company/short_name,show/company/canonical_name,show/company/key_art_url,show/company/network_logo_url,show/company/has_logo_url
516,22278,2017-08-10T14:46:00+00:00,regular-show,220,"Mordecai – a sarcastic blue jay, and Rigby – a somewhat responsible raccoon, are best friends. They even work together at a park owned by Pops, a big lollipop-headed guy. Which seems normal enough. They’ve got a cranky gumball machine for a boss and they work alongside a Zen-like yeti named Skips. Yep. Everything is as regular as can be.",217,0,0,Kids,Kids|Animation and Cartoons|Teen,False,False,False,,Regular Show,4.061273937,7,50020482,https://ib1.hulu.com/show/22278?size=476x268&region=US,https://ib1.hulu.com/show_key_art/22278?size=1600x600&region=US,show,437,web,living_room,mobile,True,False,"1,2,14",855,50000651,Cartoon Network,Cartoon Network,cartoon-network,https://ib2.hulu.com/company_key_art/855?size=1600x600&region=US,,False
517,7555,2017-08-10T15:52:49+00:00,once-upon-a-time,135,"From the inventive minds of Lost executive producers Adam Horowitz and Edward Kitsis comes a bold new imagining of the world, where fairy tales and the modern day are about to collide.",22,0,0,Drama,Drama|Science Fiction~Science Fiction - Thriller|Teen|Family,False,False,False,,Once Upon a Time,4.715775889,1,50004389,https://ib4.hulu.com/show/7555?size=476x268&region=US,https://ib4.hulu.com/show_key_art/7555?size=1600x600&region=US,show,157,web,living_room,mobile,False,False,"1,2,14",231,282,ABC,ABC,abc,https://ib.hulu.com/company_key_art/231?size=1600x600&region=US,,True
518,22881,2017-08-10T15:08:06+00:00,rick-and-morty,21,"Rick and Morty is a show about a sociopathic scientist who drags his unintelligent grandson on insanely dangerous adventures across the universe. Created and executive produced by Dan Harmon (Community, Channel 101) and Justin Roiland (House of Cosbys).",21,0,0,Animation and Cartoons,Animation and Cartoons~Primetime Animation|Teen,False,False,False,,Rick and Morty,4.772879511,2,50020410,https://ib1.hulu.com/show/22881?size=476x268&region=US,https://ib1.hulu.com/show_key_art/22881?size=1600x600&region=US,show,42,web,living_room,mobile,False,False,"1,2,14",856,50000660,Adult Swim,Adult Swim,adult-swim,https://ib3.hulu.com/company_key_art/856?size=1600x600&region=US,,False
519,6341,2017-08-10T14:38:38+00:00,workaholics,69,"College is over but the party isn’t. Join three best buds as they share a job, a crash pad and a promise to never let work get in the way of a good time—on this raucously original series.",86,0,0,Comedy,Comedy,False,False,False,,Workaholics,4.577148191,7,50003271,https://ib1.hulu.com/show/6341?size=476x268&region=US,https://ib1.hulu.com/show_key_art/6341?size=1600x600&region=US,show,155,web,living_room,mobile,False,False,"1,2,14",99,129,Comedy Central,Comedy Central,comedy-central,https://ib4.hulu.com/company_key_art/99?size=1600x600&region=US,,True
520,1318,2017-08-10T15:31:01+00:00,bleach,0,"For as long as he can remember, Ichigo Kurosaki has been able to see ghosts. But when he meets Rukia, a Soul Reaper who battles evil spirits known as Hollows, he finds his life is changed forever when Rukia transfers most of her powers to him. Now a Soul Reaper himself with a new found wealth of spiritual energy, Ichigo discovers his true calling: to protect the living and the dead from evil. But when Rukia's actions are called under scrutiny, Ichigo and his friends must put everything on the line to prepare to save their friend from the harsh justice of the Soul Society.",732,0,0,Anime,Anime~Anime - Supernatural and Horror|International~Japanese|Teen,False,False,False,,Bleach,4.421983759,26,10374,https://ib.hulu.com/show/1318?size=476x268&region=US,https://ib.hulu.com/show_key_art/1318?size=1600x600&region=US,show,732,web,living_room,mobile,False,False,"1,2,14",960,50000741,Viz Media,Viz Media,viz-media,https://ib4.hulu.com/company_key_art/960?size=1600x600&region=US,,False
521,2138,2017-08-10T15:59:14+00:00,one-piece,4,"Monkey D. Luffy refuses to let anyone or anything stand in the way of his quest to become king of all pirates. With a course charted for the treacherous waters of the Grand Line, this is one captain who’ll never drop anchor until he’s claimed the greatest treasure on Earth – the Legendary One Piece!",747,0,0,Anime,Anime|International~Japanese,False,False,False,,One Piece,4.146686059,11,11787,https://ib1.hulu.com/show/2138?size=476x268&region=US,https://ib1.hulu.com/show_key_art/2138?size=1600x600&region=US,show,751,web,living_room,mobile,False,False,"1,2,14",222,268,Toei Animation,Toei Animation,toei-animation,https://ib.hulu.com/company_key_art/222?size=1600x600&region=US,,False
522,6290,2017-08-10T14:42:28+00:00,the-voice,1024,"Four famous musician coaches will each select singers to mentor into artists during the blind auditions. Once they have their teams, the star coaches will bring in their personal songwriters, producers, and high-powered friends to help their teams evolve. Ultimately, America will decide which singer will be worthy of the grand prize.",0,0,0,Reality and Game Shows,Reality and Game Shows~Competition|Music|Teen|Family,False,False,False,,The Voice,4.1234969,0,50003167,https://ib4.hulu.com/show/6290?size=476x268&region=US,https://ib4.hulu.com/show_key_art/6290?size=1600x600&region=US,show,1024,web,living_room,mobile,False,False,"1,2,14",2,24,NBC,NBC,nbc,https://ib.hulu.com/company_key_art/2?size=1600x600&region=US,,True
523,22638,2017-08-10T15:57:42+00:00,doc-mcstuffins,0,"A magical animated series about a six-year-old girl, Doc McStuffins, who has the ability to talk to and heal toys and stuffed animals! With the help of her stuffed animal friends, Doc runs a clinic for toys out of her playhouse. The series emphasizes the importance of lending a helping hand, or paw, when people and toys need it most.",92,0,0,Animation and Cartoons,Animation and Cartoons|Kids,False,False,False,,Doc McStuffins,3.503616156,3,50020770,https://ib1.hulu.com/show/22638?size=476x268&region=US,https://ib1.hulu.com/show_key_art/22638?size=1600x600&region=US,show,92,web,living_room,mobile,True,False,"2,14",873,50000672,Disney Junior,Disney Junior,disney-junior,https://ib2.hulu.com/company_key_art/873?size=1600x600&region=US,,False
524,148,2017-08-10T15:03:40+00:00,hells-kitchen,1,An unscripted culinary boot camp that features the drama of aspiring restaurateurs competing for world-renowned Chef Gordon Ramsay’s approval and the chance to become America’s next culinary star.,0,0,0,Reality and Game Shows,Reality and Game Shows~Competition|Food~Cooking Competitions|Family,False,False,False,"For insider news, photos, and more visit the official <a href=""http://www.fox.com/hellskitchen/"" target=""_blank"">Hell's Kitchen website</a>",Hell's Kitchen,4.05219787,0,15,https://ib2.hulu.com/show/148?size=476x268&region=US,https://ib2.hulu.com/show_key_art/148?size=1600x600&region=US,show,1,web,living_room,mobile,False,False,"1,2,14",8,2,FOX,FOX,fox,https://ib1.hulu.com/company_key_art/8?size=1600x600&region=US,,True
525,21027,2017-08-10T15:32:23+00:00,empire,200,"From Academy Award nominee Lee Daniels (“Lee Daniels’ The Butler,” “Precious”) and Emmy Award winner Danny Strong (“Game Change,” “Lee Daniels’ The Butler”), comes EMPIRE, a sexy and powerful new drama about the head of a music empire whose three sons and wife all battle for his throne. Set to an original soundtrack written and produced by hip-hop hitmaker Timbaland, the family drama stars Academy Award nominee Terrence Howard (“Crash,” “Hustle & Flow”) and Academy Award and Emmy Award nominee Taraji P. Henson (“Person of Interest,” “The Curious Case of Benjamin Button”).",48,0,0,Drama,Drama~Soap Operas|Music~Musicals,False,False,False,,Empire,4.57500889,3,50019341,https://ib2.hulu.com/show/21027?size=476x268&region=US,https://ib2.hulu.com/show_key_art/21027?size=1600x600&region=US,show,248,web,living_room,mobile,False,False,"1,2,14",8,2,FOX,FOX,fox,https://ib1.hulu.com/company_key_art/8?size=1600x600&region=US,,True
526,35,2017-08-10T14:43:49+00:00,its-always-sunny-in-philadelphia,8,"Wednesdays at 10pm on FXX. It's Always Sunny in Philadelphia features Mac, Dennis, Charlie, Sweet Dee and Frank, five ne’er-do-wells who own and operate Paddy’s Pub in Philadelphia. Their constant scheming usually lands them in a world of hurt, yet they never seem to learn from their mistakes. As they say, some things never change. So prepare for more depraved schemes, half-baked arguments and absurdly underhanded plots to subvert one another.

It's Always Sunny in Philadelphia was created by Rob McElhenney and is executive produced by Rob McElhenney, Charlie Day, Glenn Howerton, Michael Rotenberg, Nicholas Frenkel, Tom Lofaro, Rob Rosell, Scott Marder and David Hornsby. An FX Networks Original Series.",123,0,0,Comedy,Comedy~Sitcoms,False,False,False,"Visit the official <a href=""http://www.fxnetworks.com/shows/originals/sunny/ "" target=""_blank"">It's Always Sunny in Philadelphia</a> website",It's Always Sunny in Philadelphia,4.478408089,11,395,https://ib4.hulu.com/show/35?size=476x268&region=US,https://ib4.hulu.com/show_key_art/35?size=1600x600&region=US,show,131,web,living_room,mobile,False,False,"1,2,14",697,50000479,FXX,FXX,fxx,https://ib1.hulu.com/company_key_art/697?size=1600x600&region=US,,True
527,150,2017-08-10T15:39:59+00:00,keeping-up-with-the-kardashians,683,Keeping Up with the Kardashians takes viewers inside the hectic lives of Hollywood's modern-day Brady Bunch. Can two famous clans come together as one united front? Or will their individual lust for the limelight end up fracturing the family?,181,0,0,Reality and Game Shows,Reality and Game Shows~Real Life Drama|Teen,False,False,False,,Keeping Up With the Kardashians,3.211605378,12,1101,https://ib.hulu.com/show/150?size=476x268&region=US,https://ib.hulu.com/show_key_art/150?size=1600x600&region=US,show,864,web,living_room,mobile,False,False,"1,2,5,14",13,5,E! Entertainment,E! Entertainment,e-entertainment,https://ib.hulu.com/company_key_art/13?size=1600x600&region=US,,False
528,15094,2017-08-10T15:14:51+00:00,the-good-wife,1,"Julianna Margulies (ER) ignites the screen as Alicia Florrick, the political wife whose world is shattered when her husband (Chris Noth, Sex & the City, Law & Order) is caught in a sex and corruption scandal. Forced to support her family, Alicia returns to work at a Chicago law firm headed by Diane Lockhart (Emmy and Tony Award winner Christine Baranski) and Will Gardner (Josh Charles), a driven attorney with a passion for justice. A gripping blend of courtroom drama, politics and steamy personal relationships, THE GOOD WIFE features an A-List cast of regulars and guest stars like Michael J. Fox, Matthew Perry and Rita Wilson. Hailed by the Chicago Tribune for its “deluxe production values, smart writing, and outstanding array of actors,” the series earned 14 Emmy nominations in its first two seasons alone. With fascinating characters and timely scripts torn from the headlines, the verdict is in: THE GOOD WIFE is great entertainment.",156,0,0,Drama,Drama~Crime and Courtroom Drama,False,False,False,,The Good Wife,4.560711786,7,50012096,https://ib4.hulu.com/show/15094?size=476x268&region=US,https://ib4.hulu.com/show_key_art/15094?size=1600x600&region=US,show,157,web,living_room,mobile,False,False,"1,2,14",430,50000185,CBS,CBS,cbs,https://ib1.hulu.com/company_key_art/430?size=1600x600&region=US,,False
529,13844,2017-08-10T14:58:12+00:00,curious-george,0,"For nearly 65 years, generations of young children have been charmed by the literary adventures of Curious George. Now George is ready for his next big adventure! Based on the best-selling Curious George books by Margret and H.A. Rey, the series expands George’s world to include a host of colorful new characters and original locales, while maintaining the charm of the beloved books. The series aims to inspire kids to explore science, math, and engineering in the world around them.",108,0,0,Kids,Kids|Comedy|Animation and Cartoons,False,False,False,,Curious George,3.578587476,9,50011225,https://ib.hulu.com/show/13844?size=476x268&region=US,https://ib.hulu.com/show_key_art/13844?size=1600x600&region=US,show,108,web,living_room,mobile,True,False,"2,5,14",727,50000510,Universal Television,Universal Television,universal-television,https://ib.hulu.com/company_key_art/727?size=1600x600&region=US,,False
530,1304,2017-08-10T14:27:54+00:00,naruto,0,"The Village Hidden in the Leaves is home to the stealthiest ninja in the land.  But twelve years earlier, a fearsome Nine-tailed Fox terrorized the village before it was subdued and its spirit sealed within the body of a baby boy--Naruto Uzumaki!",440,0,0,Anime,Anime~Anime - Action Adventure|International~Japanese,False,False,False,,Naruto,4.212936615,4,10348,https://ib.hulu.com/show/1304?size=476x268&region=US,https://ib.hulu.com/show_key_art/1304?size=1600x600&region=US,show,440,web,living_room,mobile,False,False,"1,2,5,14",960,50000741,Viz Media,Viz Media,viz-media,https://ib4.hulu.com/company_key_art/960?size=1600x600&region=US,,False
531,15360,2017-08-10T14:59:23+00:00,the-goldbergs,169,"The Goldbergs are a loving family like any other, just with a lot more yelling, but for geeky 11-year old Adam these were his wonder years and he faced them armed with a video camera to capture all the crazy.",95,0,0,Comedy,Comedy~Sitcoms|Family,False,False,False,,The Goldbergs,4.384575644,4,50012945,https://ib.hulu.com/show/15360?size=476x268&region=US,https://ib.hulu.com/show_key_art/15360?size=1600x600&region=US,show,264,web,living_room,mobile,False,False,"1,2,14",231,282,ABC,ABC,abc,https://ib.hulu.com/company_key_art/231?size=1600x600&region=US,,True
532,19738,2017-08-10T15:22:30+00:00,blackish,229,"Andre 'Dre' Johnson has a great job, a beautiful wife, Rainbow, four kids, and a colonial home in the 'burbs. But has success brought too much assimilation for this black family?",72,0,0,Comedy,Comedy~Sitcoms|Family,False,False,False,,Black-ish,4.23707817,3,50017742,https://ib3.hulu.com/show/19738?size=476x268&region=US,https://ib3.hulu.com/show_key_art/19738?size=1600x600&region=US,show,301,web,living_room,mobile,False,False,"1,2,14",231,282,ABC,ABC,abc,https://ib.hulu.com/company_key_art/231?size=1600x600&region=US,,True
533,2259,2017-08-10T15:29:44+00:00,desperate-housewives,323,"ABC's Desperate Housewives offers a deliciously juicy glimpse into the lives of everyone's favorite housewives. On the surface, the ladies of Wisteria Lane appear to be the picture of suburban America. But underneath lay bigger mysteries - infidelity, deceit, blackmail, and even murder. And with not-so-honest husbands, complicated relationships, family drama and meddling neighbors adding to the turmoil, it's no wonder things aren't always as they seem.",180,0,0,Drama,Drama,False,False,False,"Read bios, recaps and tour Wisteria Lane at the official <a href=""http://abc.go.com/primetime/desperatehousewives/index?pn=index&CID=09_Hulu_ABC"" target=""_blank"">Desperate Housewives site</a>",Desperate Housewives,3.698476373,8,11971,https://ib.hulu.com/show/2259?size=476x268&region=US,https://ib.hulu.com/show_key_art/2259?size=1600x600&region=US,show,503,web,living_room,mobile,False,False,"1,2,4,5,14",231,282,ABC,ABC,abc,https://ib.hulu.com/company_key_art/231?size=1600x600&region=US,,True
